,Flight_Date,Route,Carrier,Scheduled_Departure_Time,Aircraft_Capacity,Actual_Pax_Count,Is_Weekend,Is_Holiday_Period,CHML_Ordered,Flight_ID,Month
1142,2025-07-25,EDI-DXB,Emirates,2025-07-25 14:00:00,259,229,False,True,39,EKEDIDXB1400,2025-07
1143,2025-07-25,GLA-DXB,Emirates,2025-07-25 20:00:00,427,384,False,True,42,EKGLADXB2000,2025-07
1144,2025-07-26,EDI-DXB,Emirates,2025-07-26 14:00:00,259,223,True,True,15,EKEDIDXB1400,2025-07
1145,2025-07-26,GLA-DXB,Emirates,2025-07-26 20:00:00,427,387,True,True,34,EKGLADXB2000,2025-07
1146,2025-07-27,EDI-DXB,Emirates,2025-07-27 14:00:00,259,250,True,True,26,EKEDIDXB1400,2025-07
1147,2025-07-27,GLA-DXB,Emirates,2025-07-27 20:00:00,427,371,True,True,50,EKGLADXB2000,2025-07
1148,2025-07-28,EDI-DXB,Emirates,2025-07-28 14:00:00,259,227,False,True,34,EKEDIDXB1400,2025-07
1149,2025-07-28,GLA-DXB,Emirates,2025-07-28 20:00:00,427,361,False,True,36,EKGLADXB2000,2025-07
1150,2025-07-29,EDI-DXB,Emirates,2025-07-29 14:00:00,259,216,False,True,20,EKEDIDXB1400,2025-07
1151,2025-07-29,GLA-DXB,Emirates,2025-07-29 20:00:00,427,384,False,True,40,EKGLADXB2000,2025-07
1152,2025-07-30,EDI-DXB,Emirates,2025-07-30 14:00:00,259,223,False,True,20,EKEDIDXB1400,2025-07
1153,2025-07-30,GLA-DXB,Emirates,2025-07-30 20:00:00,427,389,False,True,28,EKGLADXB2000,2025-07
1154,2025-07-31,EDI-DXB,Emirates,2025-07-31 14:00:00,259,231,False,True,24,EKEDIDXB1400,2025-07
1155,2025-07-31,GLA-DXB,Emirates,2025-07-31 20:00:00,427,374,False,True,42,EKGLADXB2000,2025-07
1156,2025-08-01,EDI-DXB,Emirates,2025-08-01 14:00:00,259,230,False,True,28,EKEDIDXB1400,2025-08
1157,2025-08-01,GLA-DXB,Emirates,2025-08-01 20:00:00,427,392,False,True,32,EKGLADXB2000,2025-08
1158,2025-08-02,EDI-DXB,Emirates,2025-08-02 14:00:00,259,242,True,True,18,EKEDIDXB1400,2025-08
1159,2025-08-02,GLA-DXB,Emirates,2025-08-02 20:00:00,427,396,True,True,30,EKGLADXB2000,2025-08
1160,2025-08-03,EDI-DXB,Emirates,2025-08-03 14:00:00,259,225,True,True,21,EKEDIDXB1400,2025-08
1161,2025-08-03,GLA-DXB,Emirates,2025-08-03 20:00:00,427,395,True,True,40,EKGLADXB2000,2025-08
1162,2025-08-04,EDI-DXB,Emirates,2025-08-04 14:00:00,259,220,False,True,19,EKEDIDXB1400,2025-08
1163,2025-08-04,GLA-DXB,Emirates,2025-08-04 20:00:00,427,373,False,True,34,EKGLADXB2000,2025-08
1164,2025-08-05,EDI-DXB,Emirates,2025-08-05 14:00:00,259,222,False,True,33,EKEDIDXB1400,2025-08
1165,2025-08-05,GLA-DXB,Emirates,2025-08-05 20:00:00,427,370,False,True,31,EKGLADXB2000,2025-08
1166,2025-08-06,EDI-DXB,Emirates,2025-08-06 14:00:00,259,224,False,True,8,EKEDIDXB1400,2025-08
1167,2025-08-06,GLA-DXB,Emirates,2025-08-06 20:00:00,427,361,False,True,42,EKGLADXB2000,2025-08
1168,2025-08-07,EDI-DXB,Emirates,2025-08-07 14:00:00,259,221,False,True,21,EKEDIDXB1400,2025-08
1169,2025-08-07,GLA-DXB,Emirates,2025-08-07 20:00:00,427,378,False,True,40,EKGLADXB2000,2025-08
1170,2025-08-08,EDI-DXB,Emirates,2025-08-08 14:00:00,259,228,False,True,28,EKEDIDXB1400,2025-08
1171,2025-08-08,GLA-DXB,Emirates,2025-08-08 20:00:00,427,379,False,True,35,EKGLADXB2000,2025-08
1172,2025-08-09,EDI-DXB,Emirates,2025-08-09 14:00:00,259,223,True,True,22,EKEDIDXB1400,2025-08
1173,2025-08-09,GLA-DXB,Emirates,2025-08-09 20:00:00,427,361,True,True,30,EKGLADXB2000,2025-08
1174,2025-08-10,EDI-DXB,Emirates,2025-08-10 14:00:00,259,229,True,True,35,EKEDIDXB1400,2025-08
1175,2025-08-10,GLA-DXB,Emirates,2025-08-10 20:00:00,427,401,True,True,40,EKGLADXB2000,2025-08
1176,2025-08-11,EDI-DXB,Emirates,2025-08-11 14:00:00,259,253,False,True,21,EKEDIDXB1400,2025-08
1177,2025-08-11,GLA-DXB,Emirates,2025-08-11 20:00:00,427,368,False,True,35,EKGLADXB2000,2025-08
1178,2025-08-12,EDI-DXB,Emirates,2025-08-12 14:00:00,259,240,False,True,25,EKEDIDXB1400,2025-08
1179,2025-08-12,GLA-DXB,Emirates,2025-08-12 20:00:00,427,372,False,True,47,EKGLADXB2000,2025-08
1180,2025-08-13,EDI-DXB,Emirates,2025-08-13 14:00:00,259,236,False,True,24,EKEDIDXB1400,2025-08
1181,2025-08-13,GLA-DXB,Emirates,2025-08-13 20:00:00,427,372,False,True,42,EKGLADXB2000,2025-08
1182,2025-08-14,EDI-DXB,Emirates,2025-08-14 14:00:00,259,226,False,True,19,EKEDIDXB1400,2025-08
1183,2025-08-14,GLA-DXB,Emirates,2025-08-14 20:00:00,427,363,False,True,57,EKGLADXB2000,2025-08
1184,2025-08-15,EDI-DXB,Emirates,2025-08-15 14:00:00,259,229,False,False,17,EKEDIDXB1400,2025-08
1185,2025-08-15,GLA-DXB,Emirates,2025-08-15 20:00:00,427,379,False,False,15,EKGLADXB2000,2025-08
1186,2025-08-16,EDI-DXB,Emirates,2025-08-16 14:00:00,259,254,True,False,7,EKEDIDXB1400,2025-08
1187,2025-08-16,GLA-DXB,Emirates,2025-08-16 20:00:00,427,378,True,False,22,EKGLADXB2000,2025-08
1188,2025-08-17,EDI-DXB,Emirates,2025-08-17 14:00:00,259,232,True,False,7,EKEDIDXB1400,2025-08
1189,2025-08-17,GLA-DXB,Emirates,2025-08-17 20:00:00,427,377,True,False,22,EKGLADXB2000,2025-08
1190,2025-08-18,EDI-DXB,Emirates,2025-08-18 14:00:00,259,219,False,False,4,EKEDIDXB1400,2025-08
1191,2025-08-18,GLA-DXB,Emirates,2025-08-18 20:00:00,427,409,False,False,23,EKGLADXB2000,2025-08
1192,2025-08-19,EDI-DXB,Emirates,2025-08-19 14:00:00,259,223,False,False,8,EKEDIDXB1400,2025-08
1193,2025-08-19,GLA-DXB,Emirates,2025-08-19 20:00:00,427,352,False,False,20,EKGLADXB2000,2025-08
1194,2025-08-20,EDI-DXB,Emirates,2025-08-20 14:00:00,259,236,False,False,18,EKEDIDXB1400,2025-08
1195,2025-08-20,GLA-DXB,Emirates,2025-08-20 20:00:00,427,376,False,False,10,EKGLADXB2000,2025-08
1196,2025-08-21,EDI-DXB,Emirates,2025-08-21 14:00:00,259,231,False,False,13,EKEDIDXB1400,2025-08
1197,2025-08-21,GLA-DXB,Emirates,2025-08-21 20:00:00,427,354,False,False,29,EKGLADXB2000,2025-08
1198,2025-08-22,EDI-DXB,Emirates,2025-08-22 14:00:00,259,227,False,False,23,EKEDIDXB1400,2025-08
1199,2025-08-22,GLA-DXB,Emirates,2025-08-22 20:00:00,427,365,False,False,29,EKGLADXB2000,2025-08
1200,2025-08-23,EDI-DXB,Emirates,2025-08-23 14:00:00,259,241,True,False,12,EKEDIDXB1400,2025-08
1201,2025-08-23,GLA-DXB,Emirates,2025-08-23 20:00:00,427,396,True,False,9,EKGLADXB2000,2025-08
1202,2025-08-24,EDI-DXB,Emirates,2025-08-24 14:00:00,259,226,True,False,16,EKEDIDXB1400,2025-08
1203,2025-08-24,GLA-DXB,Emirates,2025-08-24 20:00:00,427,385,True,False,34,EKGLADXB2000,2025-08
1204,2025-08-25,EDI-DXB,Emirates,2025-08-25 14:00:00,259,226,False,False,12,EKEDIDXB1400,2025-08
1205,2025-08-25,GLA-DXB,Emirates,2025-08-25 20:00:00,427,366,False,False,11,EKGLADXB2000,2025-08
1206,2025-08-26,EDI-DXB,Emirates,2025-08-26 14:00:00,259,233,False,False,5,EKEDIDXB1400,2025-08
1207,2025-08-26,GLA-DXB,Emirates,2025-08-26 20:00:00,427,365,False,False,10,EKGLADXB2000,2025-08
1208,2025-08-27,EDI-DXB,Emirates,2025-08-27 14:00:00,259,224,False,False,16,EKEDIDXB1400,2025-08
1209,2025-08-27,GLA-DXB,Emirates,2025-08-27 20:00:00,427,366,False,False,25,EKGLADXB2000,2025-08
1210,2025-08-28,EDI-DXB,Emirates,2025-08-28 14:00:00,259,242,False,False,12,EKEDIDXB1400,2025-08
1211,2025-08-28,GLA-DXB,Emirates,2025-08-28 20:00:00,427,370,False,False,37,EKGLADXB2000,2025-08
1212,2025-08-29,EDI-DXB,Emirates,2025-08-29 14:00:00,259,231,False,False,10,EKEDIDXB1400,2025-08
1213,2025-08-29,GLA-DXB,Emirates,2025-08-29 20:00:00,427,393,False,False,31,EKGLADXB2000,2025-08
1214,2025-08-30,EDI-DXB,Emirates,2025-08-30 14:00:00,259,231,True,False,17,EKEDIDXB1400,2025-08
1215,2025-08-30,GLA-DXB,Emirates,2025-08-30 20:00:00,427,384,True,False,14,EKGLADXB2000,2025-08
1216,2025-08-31,EDI-DXB,Emirates,2025-08-31 14:00:00,259,225,True,False,20,EKEDIDXB1400,2025-08
1217,2025-08-31,GLA-DXB,Emirates,2025-08-31 20:00:00,427,375,True,False,24,EKGLADXB2000,2025-08
1218,2025-09-01,EDI-DXB,Emirates,2025-09-01 14:00:00,259,230,False,False,11,EKEDIDXB1400,2025-09
1219,2025-09-01,GLA-DXB,Emirates,2025-09-01 20:00:00,427,369,False,False,17,EKGLADXB2000,2025-09
1220,2025-09-02,EDI-DXB,Emirates,2025-09-02 14:00:00,259,234,False,False,27,EKEDIDXB1400,2025-09
1221,2025-09-02,GLA-DXB,Emirates,2025-09-02 20:00:00,427,376,False,False,26,EKGLADXB2000,2025-09
1222,2025-09-03,EDI-DXB,Emirates,2025-09-03 14:00:00,259,217,False,False,9,EKEDIDXB1400,2025-09
1223,2025-09-03,GLA-DXB,Emirates,2025-09-03 20:00:00,427,367,False,False,20,EKGLADXB2000,2025-09
1224,2025-09-04,EDI-DXB,Emirates,2025-09-04 14:00:00,259,217,False,False,14,EKEDIDXB1400,2025-09
1225,2025-09-04,GLA-DXB,Emirates,2025-09-04 20:00:00,427,390,False,False,36,EKGLADXB2000,2025-09
1226,2025-09-05,EDI-DXB,Emirates,2025-09-05 14:00:00,259,220,False,False,16,EKEDIDXB1400,2025-09
1227,2025-09-05,GLA-DXB,Emirates,2025-09-05 20:00:00,427,385,False,False,31,EKGLADXB2000,2025-09
1228,2025-09-06,EDI-DXB,Emirates,2025-09-06 14:00:00,259,224,True,False,10,EKEDIDXB1400,2025-09
1229,2025-09-06,GLA-DXB,Emirates,2025-09-06 20:00:00,427,374,True,False,14,EKGLADXB2000,2025-09
1230,2025-09-07,EDI-DXB,Emirates,2025-09-07 14:00:00,259,234,True,False,17,EKEDIDXB1400,2025-09
1231,2025-09-07,GLA-DXB,Emirates,2025-09-07 20:00:00,427,374,True,False,16,EKGLADXB2000,2025-09
1232,2025-09-08,EDI-DXB,Emirates,2025-09-08 14:00:00,259,226,False,False,22,EKEDIDXB1400,2025-09
1233,2025-09-08,GLA-DXB,Emirates,2025-09-08 20:00:00,427,356,False,False,24,EKGLADXB2000,2025-09
1234,2025-09-09,EDI-DXB,Emirates,2025-09-09 14:00:00,259,225,False,False,24,EKEDIDXB1400,2025-09
1235,2025-09-09,GLA-DXB,Emirates,2025-09-09 20:00:00,427,376,False,False,36,EKGLADXB2000,2025-09
1236,2025-09-10,EDI-DXB,Emirates,2025-09-10 14:00:00,259,233,False,False,25,EKEDIDXB1400,2025-09
1237,2025-09-10,GLA-DXB,Emirates,2025-09-10 20:00:00,427,365,False,False,28,EKGLADXB2000,2025-09
1238,2025-09-11,EDI-DXB,Emirates,2025-09-11 14:00:00,259,221,False,False,3,EKEDIDXB1400,2025-09
1239,2025-09-11,GLA-DXB,Emirates,2025-09-11 20:00:00,427,393,False,False,15,EKGLADXB2000,2025-09
1240,2025-09-12,EDI-DXB,Emirates,2025-09-12 14:00:00,259,241,False,False,10,EKEDIDXB1400,2025-09
1241,2025-09-12,GLA-DXB,Emirates,2025-09-12 20:00:00,427,383,False,False,29,EKGLADXB2000,2025-09
1242,2025-09-13,EDI-DXB,Emirates,2025-09-13 14:00:00,259,245,True,False,23,EKEDIDXB1400,2025-09
1243,2025-09-13,GLA-DXB,Emirates,2025-09-13 20:00:00,427,378,True,False,10,EKGLADXB2000,2025-09
1244,2025-09-14,EDI-DXB,Emirates,2025-09-14 14:00:00,259,228,True,False,19,EKEDIDXB1400,2025-09
1245,2025-09-14,GLA-DXB,Emirates,2025-09-14 20:00:00,427,386,True,False,8,EKGLADXB2000,2025-09
1246,2025-09-15,EDI-DXB,Emirates,2025-09-15 14:00:00,259,216,False,False,18,EKEDIDXB1400,2025-09
1247,2025-09-15,GLA-DXB,Emirates,2025-09-15 20:00:00,427,404,False,False,24,EKGLADXB2000,2025-09
1248,2025-09-16,EDI-DXB,Emirates,2025-09-16 14:00:00,259,226,False,False,27,EKEDIDXB1400,2025-09
1249,2025-09-16,GLA-DXB,Emirates,2025-09-16 20:00:00,427,385,False,False,32,EKGLADXB2000,2025-09
1250,2025-09-17,EDI-DXB,Emirates,2025-09-17 14:00:00,259,241,False,False,17,EKEDIDXB1400,2025-09
1251,2025-09-17,GLA-DXB,Emirates,2025-09-17 20:00:00,427,385,False,False,15,EKGLADXB2000,2025-09
1252,2025-09-18,EDI-DXB,Emirates,2025-09-18 14:00:00,259,240,False,False,26,EKEDIDXB1400,2025-09
1253,2025-09-18,GLA-DXB,Emirates,2025-09-18 20:00:00,427,386,False,False,25,EKGLADXB2000,2025-09
1254,2025-09-19,EDI-DXB,Emirates,2025-09-19 14:00:00,259,222,False,False,6,EKEDIDXB1400,2025-09
1255,2025-09-19,GLA-DXB,Emirates,2025-09-19 20:00:00,427,371,False,False,33,EKGLADXB2000,2025-09
1256,2025-09-20,EDI-DXB,Emirates,2025-09-20 14:00:00,259,236,True,False,26,EKEDIDXB1400,2025-09
1257,2025-09-20,GLA-DXB,Emirates,2025-09-20 20:00:00,427,385,True,False,10,EKGLADXB2000,2025-09
1258,2025-09-21,EDI-DXB,Emirates,2025-09-21 14:00:00,259,238,True,False,29,EKEDIDXB1400,2025-09
1259,2025-09-21,GLA-DXB,Emirates,2025-09-21 20:00:00,427,406,True,False,18,EKGLADXB2000,2025-09
1260,2025-09-22,EDI-DXB,Emirates,2025-09-22 14:00:00,259,225,False,False,6,EKEDIDXB1400,2025-09
1261,2025-09-22,GLA-DXB,Emirates,2025-09-22 20:00:00,427,372,False,False,30,EKGLADXB2000,2025-09
1262,2025-09-23,EDI-DXB,Emirates,2025-09-23 14:00:00,259,221,False,False,4,EKEDIDXB1400,2025-09
1263,2025-09-23,GLA-DXB,Emirates,2025-09-23 20:00:00,427,364,False,False,22,EKGLADXB2000,2025-09
1264,2025-09-24,EDI-DXB,Emirates,2025-09-24 14:00:00,259,217,False,False,15,EKEDIDXB1400,2025-09
1265,2025-09-24,GLA-DXB,Emirates,2025-09-24 20:00:00,427,387,False,False,12,EKGLADXB2000,2025-09
1266,2025-09-25,EDI-DXB,Emirates,2025-09-25 14:00:00,259,238,False,False,24,EKEDIDXB1400,2025-09
1267,2025-09-25,GLA-DXB,Emirates,2025-09-25 20:00:00,427,387,False,False,33,EKGLADXB2000,2025-09
1268,2025-09-26,EDI-DXB,Emirates,2025-09-26 14:00:00,259,224,False,False,16,EKEDIDXB1400,2025-09
1269,2025-09-26,GLA-DXB,Emirates,2025-09-26 20:00:00,427,398,False,False,10,EKGLADXB2000,2025-09
1270,2025-09-27,EDI-DXB,Emirates,2025-09-27 14:00:00,259,215,True,False,6,EKEDIDXB1400,2025-09
1271,2025-09-27,GLA-DXB,Emirates,2025-09-27 20:00:00,427,414,True,False,29,EKGLADXB2000,2025-09
1272,2025-09-28,EDI-DXB,Emirates,2025-09-28 14:00:00,259,235,True,False,17,EKEDIDXB1400,2025-09
1273,2025-09-28,GLA-DXB,Emirates,2025-09-28 20:00:00,427,376,True,False,11,EKGLADXB2000,2025-09
1274,2025-09-29,EDI-DXB,Emirates,2025-09-29 14:00:00,259,232,False,False,20,EKEDIDXB1400,2025-09
1275,2025-09-29,GLA-DXB,Emirates,2025-09-29 20:00:00,427,398,False,False,20,EKGLADXB2000,2025-09
1276,2025-09-30,EDI-DXB,Emirates,2025-09-30 14:00:00,259,231,False,False,27,EKEDIDXB1400,2025-09
1277,2025-09-30,GLA-DXB,Emirates,2025-09-30 20:00:00,427,358,False,False,34,EKGLADXB2000,2025-09
1278,2025-10-01,EDI-DXB,Emirates,2025-10-01 14:00:00,259,221,False,False,10,EKEDIDXB1400,2025-10
1279,2025-10-01,GLA-DXB,Emirates,2025-10-01 20:00:00,427,360,False,False,14,EKGLADXB2000,2025-10
1280,2025-10-02,EDI-DXB,Emirates,2025-10-02 14:00:00,259,237,False,False,8,EKEDIDXB1400,2025-10
1281,2025-10-02,GLA-DXB,Emirates,2025-10-02 20:00:00,427,364,False,False,26,EKGLADXB2000,2025-10
1282,2025-10-03,EDI-DXB,Emirates,2025-10-03 14:00:00,259,246,False,False,13,EKEDIDXB1400,2025-10
1283,2025-10-03,GLA-DXB,Emirates,2025-10-03 20:00:00,427,372,False,False,20,EKGLADXB2000,2025-10
1284,2025-10-04,EDI-DXB,Emirates,2025-10-04 14:00:00,259,232,True,False,10,EKEDIDXB1400,2025-10
1285,2025-10-04,GLA-DXB,Emirates,2025-10-04 20:00:00,427,385,True,False,26,EKGLADXB2000,2025-10
1286,2025-10-05,EDI-DXB,Emirates,2025-10-05 14:00:00,259,254,True,False,22,EKEDIDXB1400,2025-10
1287,2025-10-05,GLA-DXB,Emirates,2025-10-05 20:00:00,427,370,True,False,33,EKGLADXB2000,2025-10
1288,2025-10-06,EDI-DXB,Emirates,2025-10-06 14:00:00,259,225,False,False,24,EKEDIDXB1400,2025-10
1289,2025-10-06,GLA-DXB,Emirates,2025-10-06 20:00:00,427,372,False,False,12,EKGLADXB2000,2025-10
1290,2025-10-07,EDI-DXB,Emirates,2025-10-07 14:00:00,259,223,False,False,17,EKEDIDXB1400,2025-10
1291,2025-10-07,GLA-DXB,Emirates,2025-10-07 20:00:00,427,362,False,False,22,EKGLADXB2000,2025-10
1292,2025-10-08,EDI-DXB,Emirates,2025-10-08 14:00:00,259,207,False,False,25,EKEDIDXB1400,2025-10
1293,2025-10-08,GLA-DXB,Emirates,2025-10-08 20:00:00,427,374,False,False,17,EKGLADXB2000,2025-10
1294,2025-10-09,EDI-DXB,Emirates,2025-10-09 14:00:00,259,213,False,False,12,EKEDIDXB1400,2025-10
1295,2025-10-09,GLA-DXB,Emirates,2025-10-09 20:00:00,427,359,False,False,24,EKGLADXB2000,2025-10
1296,2025-10-10,EDI-DXB,Emirates,2025-10-10 14:00:00,259,226,False,False,8,EKEDIDXB1400,2025-10
1297,2025-10-10,GLA-DXB,Emirates,2025-10-10 20:00:00,427,369,False,False,19,EKGLADXB2000,2025-10
1298,2025-10-11,EDI-DXB,Emirates,2025-10-11 14:00:00,259,226,True,False,8,EKEDIDXB1400,2025-10
1299,2025-10-11,GLA-DXB,Emirates,2025-10-11 20:00:00,427,388,True,False,9,EKGLADXB2000,2025-10
1300,2025-10-12,EDI-DXB,Emirates,2025-10-12 14:00:00,259,236,True,False,22,EKEDIDXB1400,2025-10
1301,2025-10-12,GLA-DXB,Emirates,2025-10-12 20:00:00,427,378,True,False,22,EKGLADXB2000,2025-10
1302,2025-10-13,EDI-DXB,Emirates,2025-10-13 14:00:00,259,224,False,True,34,EKEDIDXB1400,2025-10
1303,2025-10-13,GLA-DXB,Emirates,2025-10-13 20:00:00,427,376,False,True,46,EKGLADXB2000,2025-10
1304,2025-10-14,EDI-DXB,Emirates,2025-10-14 14:00:00,259,218,False,True,41,EKEDIDXB1400,2025-10
1305,2025-10-14,GLA-DXB,Emirates,2025-10-14 20:00:00,427,372,False,True,24,EKGLADXB2000,2025-10
1306,2025-10-15,EDI-DXB,Emirates,2025-10-15 14:00:00,259,222,False,True,28,EKEDIDXB1400,2025-10
1307,2025-10-15,GLA-DXB,Emirates,2025-10-15 20:00:00,427,361,False,True,47,EKGLADXB2000,2025-10
1308,2025-10-16,EDI-DXB,Emirates,2025-10-16 14:00:00,259,235,False,True,37,EKEDIDXB1400,2025-10
1309,2025-10-16,GLA-DXB,Emirates,2025-10-16 20:00:00,427,364,False,True,37,EKGLADXB2000,2025-10
1310,2025-10-17,EDI-DXB,Emirates,2025-10-17 14:00:00,259,220,False,True,44,EKEDIDXB1400,2025-10
1311,2025-10-17,GLA-DXB,Emirates,2025-10-17 20:00:00,427,403,False,True,34,EKGLADXB2000,2025-10
1312,2025-10-18,EDI-DXB,Emirates,2025-10-18 14:00:00,259,237,True,False,19,EKEDIDXB1400,2025-10
1313,2025-10-18,GLA-DXB,Emirates,2025-10-18 20:00:00,427,383,True,False,32,EKGLADXB2000,2025-10
1314,2025-10-19,EDI-DXB,Emirates,2025-10-19 14:00:00,259,221,True,False,9,EKEDIDXB1400,2025-10
1315,2025-10-19,GLA-DXB,Emirates,2025-10-19 20:00:00,427,389,True,False,26,EKGLADXB2000,2025-10
1316,2025-10-20,EDI-DXB,Emirates,2025-10-20 14:00:00,259,224,False,False,20,EKEDIDXB1400,2025-10
1317,2025-10-20,GLA-DXB,Emirates,2025-10-20 20:00:00,427,382,False,False,29,EKGLADXB2000,2025-10
1318,2025-10-21,EDI-DXB,Emirates,2025-10-21 14:00:00,259,224,False,False,20,EKEDIDXB1400,2025-10
1319,2025-10-21,GLA-DXB,Emirates,2025-10-21 20:00:00,427,381,False,False,23,EKGLADXB2000,2025-10
1320,2025-10-22,EDI-DXB,Emirates,2025-10-22 14:00:00,259,223,False,False,4,EKEDIDXB1400,2025-10
1321,2025-10-22,GLA-DXB,Emirates,2025-10-22 20:00:00,427,347,False,False,28,EKGLADXB2000,2025-10
1322,2025-10-23,EDI-DXB,Emirates,2025-10-23 14:00:00,259,220,False,False,25,EKEDIDXB1400,2025-10
1323,2025-10-23,GLA-DXB,Emirates,2025-10-23 20:00:00,427,384,False,False,26,EKGLADXB2000,2025-10
1324,2025-10-24,EDI-DXB,Emirates,2025-10-24 14:00:00,259,214,False,False,8,EKEDIDXB1400,2025-10
1325,2025-10-24,GLA-DXB,Emirates,2025-10-24 20:00:00,427,359,False,False,38,EKGLADXB2000,2025-10
1326,2025-10-25,EDI-DXB,Emirates,2025-10-25 14:00:00,259,231,True,False,15,EKEDIDXB1400,2025-10
1327,2025-10-25,GLA-DXB,Emirates,2025-10-25 20:00:00,427,365,True,False,30,EKGLADXB2000,2025-10
1328,2025-10-26,EDI-DXB,Emirates,2025-10-26 14:00:00,259,239,True,False,20,EKEDIDXB1400,2025-10
1329,2025-10-26,GLA-DXB,Emirates,2025-10-26 20:00:00,427,383,True,False,15,EKGLADXB2000,2025-10
1330,2025-10-27,EDI-DXB,Emirates,2025-10-27 14:00:00,259,243,False,False,13,EKEDIDXB1400,2025-10
1331,2025-10-27,GLA-DXB,Emirates,2025-10-27 20:00:00,427,341,False,False,14,EKGLADXB2000,2025-10
1332,2025-10-28,EDI-DXB,Emirates,2025-10-28 14:00:00,259,227,False,False,7,EKEDIDXB1400,2025-10
1333,2025-10-28,GLA-DXB,Emirates,2025-10-28 20:00:00,427,389,False,False,19,EKGLADXB2000,2025-10
1334,2025-10-29,EDI-DXB,Emirates,2025-10-29 14:00:00,259,225,False,False,18,EKEDIDXB1400,2025-10
1335,2025-10-29,GLA-DXB,Emirates,2025-10-29 20:00:00,427,386,False,False,22,EKGLADXB2000,2025-10
1336,2025-10-30,EDI-DXB,Emirates,2025-10-30 14:00:00,259,233,False,False,16,EKEDIDXB1400,2025-10
1337,2025-10-30,GLA-DXB,Emirates,2025-10-30 20:00:00,427,376,False,False,20,EKGLADXB2000,2025-10
1338,2025-10-31,EDI-DXB,Emirates,2025-10-31 14:00:00,259,226,False,False,18,EKEDIDXB1400,2025-10
1339,2025-10-31,GLA-DXB,Emirates,2025-10-31 20:00:00,427,369,False,False,15,EKGLADXB2000,2025-10
1340,2025-11-01,EDI-DXB,Emirates,2025-11-01 14:00:00,259,224,True,False,3,EKEDIDXB1400,2025-11
1341,2025-11-01,GLA-DXB,Emirates,2025-11-01 20:00:00,427,376,True,False,19,EKGLADXB2000,2025-11
1342,2025-11-02,EDI-DXB,Emirates,2025-11-02 14:00:00,259,227,True,False,21,EKEDIDXB1400,2025-11
1343,2025-11-02,GLA-DXB,Emirates,2025-11-02 20:00:00,427,387,True,False,29,EKGLADXB2000,2025-11
1344,2025-11-03,EDI-DXB,Emirates,2025-11-03 14:00:00,259,216,False,False,7,EKEDIDXB1400,2025-11
1345,2025-11-03,GLA-DXB,Emirates,2025-11-03 20:00:00,427,381,False,False,20,EKGLADXB2000,2025-11
1346,2025-11-04,EDI-DXB,Emirates,2025-11-04 14:00:00,259,236,False,False,15,EKEDIDXB1400,2025-11
1347,2025-11-04,GLA-DXB,Emirates,2025-11-04 20:00:00,427,378,False,False,22,EKGLADXB2000,2025-11
1348,2025-11-05,EDI-DXB,Emirates,2025-11-05 14:00:00,259,224,False,False,20,EKEDIDXB1400,2025-11
1349,2025-11-05,GLA-DXB,Emirates,2025-11-05 20:00:00,427,372,False,False,10,EKGLADXB2000,2025-11
1350,2025-11-06,EDI-DXB,Emirates,2025-11-06 14:00:00,259,229,False,False,11,EKEDIDXB1400,2025-11
1351,2025-11-06,GLA-DXB,Emirates,2025-11-06 20:00:00,427,356,False,False,29,EKGLADXB2000,2025-11
1352,2025-11-07,EDI-DXB,Emirates,2025-11-07 14:00:00,259,233,False,False,5,EKEDIDXB1400,2025-11
1353,2025-11-07,GLA-DXB,Emirates,2025-11-07 20:00:00,427,369,False,False,12,EKGLADXB2000,2025-11
1354,2025-11-08,EDI-DXB,Emirates,2025-11-08 14:00:00,259,226,True,False,24,EKEDIDXB1400,2025-11
1355,2025-11-08,GLA-DXB,Emirates,2025-11-08 20:00:00,427,384,True,False,33,EKGLADXB2000,2025-11
1356,2025-11-09,EDI-DXB,Emirates,2025-11-09 14:00:00,259,233,True,False,31,EKEDIDXB1400,2025-11
1357,2025-11-09,GLA-DXB,Emirates,2025-11-09 20:00:00,427,400,True,False,29,EKGLADXB2000,2025-11
1358,2025-11-10,EDI-DXB,Emirates,2025-11-10 14:00:00,259,229,False,False,12,EKEDIDXB1400,2025-11
1359,2025-11-10,GLA-DXB,Emirates,2025-11-10 20:00:00,427,379,False,False,33,EKGLADXB2000,2025-11
1360,2025-11-11,EDI-DXB,Emirates,2025-11-11 14:00:00,259,236,False,False,14,EKEDIDXB1400,2025-11
1361,2025-11-11,GLA-DXB,Emirates,2025-11-11 20:00:00,427,389,False,False,15,EKGLADXB2000,2025-11
1362,2025-11-12,EDI-DXB,Emirates,2025-11-12 14:00:00,259,222,False,False,20,EKEDIDXB1400,2025-11
1363,2025-11-12,GLA-DXB,Emirates,2025-11-12 20:00:00,427,375,False,False,16,EKGLADXB2000,2025-11
1364,2025-11-13,EDI-DXB,Emirates,2025-11-13 14:00:00,259,215,False,False,15,EKEDIDXB1400,2025-11
1365,2025-11-13,GLA-DXB,Emirates,2025-11-13 20:00:00,427,371,False,False,22,EKGLADXB2000,2025-11
1366,2025-11-14,EDI-DXB,Emirates,2025-11-14 14:00:00,259,221,False,False,11,EKEDIDXB1400,2025-11
1367,2025-11-14,GLA-DXB,Emirates,2025-11-14 20:00:00,427,355,False,False,26,EKGLADXB2000,2025-11
