,Flight_Date,Route,Carrier,Scheduled_Departure_Time,Aircraft_Capacity,Actual_Pax_Count,Is_Weekend,Is_Holiday_Period,CHML_Ordered,Flight_ID
1245,2025-09-14,GLA-DXB,Emirates,2025-09-14 20:00:00,427,386,True,False,8,EKGLADXB2000
1246,2025-09-15,EDI-DXB,Emirates,2025-09-15 14:00:00,259,216,False,False,18,EKEDIDXB1400
1247,2025-09-15,GLA-DXB,Emirates,2025-09-15 20:00:00,427,404,False,False,24,EKGLADXB2000
1248,2025-09-16,EDI-DXB,Emirates,2025-09-16 14:00:00,259,226,False,False,27,EKEDIDXB1400
1249,2025-09-16,GLA-DXB,Emirates,2025-09-16 20:00:00,427,385,False,False,32,EKGLADXB2000
1250,2025-09-17,EDI-DXB,Emirates,2025-09-17 14:00:00,259,241,False,False,17,EKEDIDXB1400
1251,2025-09-17,GLA-DXB,Emirates,2025-09-17 20:00:00,427,385,False,False,15,EKGLADXB2000
1252,2025-09-18,EDI-DXB,Emirates,2025-09-18 14:00:00,259,240,False,False,26,EKEDIDXB1400
1253,2025-09-18,GLA-DXB,Emirates,2025-09-18 20:00:00,427,386,False,False,25,EKGLADXB2000
1254,2025-09-19,EDI-DXB,Emirates,2025-09-19 14:00:00,259,222,False,False,6,EKEDIDXB1400
1255,2025-09-19,GLA-DXB,Emirates,2025-09-19 20:00:00,427,371,False,False,33,EKGLADXB2000
1256,2025-09-20,EDI-DXB,Emirates,2025-09-20 14:00:00,259,236,True,False,26,EKEDIDXB1400
1257,2025-09-20,GLA-DXB,Emirates,2025-09-20 20:00:00,427,385,True,False,10,EKGLADXB2000
1258,2025-09-21,EDI-DXB,Emirates,2025-09-21 14:00:00,259,238,True,False,29,EKEDIDXB1400
1259,2025-09-21,GLA-DXB,Emirates,2025-09-21 20:00:00,427,406,True,False,18,EKGLADXB2000
1260,2025-09-22,EDI-DXB,Emirates,2025-09-22 14:00:00,259,225,False,False,6,EKEDIDXB1400
1261,2025-09-22,GLA-DXB,Emirates,2025-09-22 20:00:00,427,372,False,False,30,EKGLADXB2000
1262,2025-09-23,EDI-DXB,Emirates,2025-09-23 14:00:00,259,221,False,False,4,EKEDIDXB1400
1263,2025-09-23,GLA-DXB,Emirates,2025-09-23 20:00:00,427,364,False,False,22,EKGLADXB2000
1264,2025-09-24,EDI-DXB,Emirates,2025-09-24 14:00:00,259,217,False,False,15,EKEDIDXB1400
1265,2025-09-24,GLA-DXB,Emirates,2025-09-24 20:00:00,427,387,False,False,12,EKGLADXB2000
1266,2025-09-25,EDI-DXB,Emirates,2025-09-25 14:00:00,259,238,False,False,24,EKEDIDXB1400
1267,2025-09-25,GLA-DXB,Emirates,2025-09-25 20:00:00,427,387,False,False,33,EKGLADXB2000
1268,2025-09-26,EDI-DXB,Emirates,2025-09-26 14:00:00,259,224,False,False,16,EKEDIDXB1400
1269,2025-09-26,GLA-DXB,Emirates,2025-09-26 20:00:00,427,398,False,False,10,EKGLADXB2000
1270,2025-09-27,EDI-DXB,Emirates,2025-09-27 14:00:00,259,215,True,False,6,EKEDIDXB1400
1271,2025-09-27,GLA-DXB,Emirates,2025-09-27 20:00:00,427,414,True,False,29,EKGLADXB2000
1272,2025-09-28,EDI-DXB,Emirates,2025-09-28 14:00:00,259,235,True,False,17,EKEDIDXB1400
1273,2025-09-28,GLA-DXB,Emirates,2025-09-28 20:00:00,427,376,True,False,11,EKGLADXB2000
1274,2025-09-29,EDI-DXB,Emirates,2025-09-29 14:00:00,259,232,False,False,20,EKEDIDXB1400
1275,2025-09-29,GLA-DXB,Emirates,2025-09-29 20:00:00,427,398,False,False,20,EKGLADXB2000
1276,2025-09-30,EDI-DXB,Emirates,2025-09-30 14:00:00,259,231,False,False,27,EKEDIDXB1400
1277,2025-09-30,GLA-DXB,Emirates,2025-09-30 20:00:00,427,358,False,False,34,EKGLADXB2000
1278,2025-10-01,EDI-DXB,Emirates,2025-10-01 14:00:00,259,221,False,False,10,EKEDIDXB1400
1279,2025-10-01,GLA-DXB,Emirates,2025-10-01 20:00:00,427,360,False,False,14,EKGLADXB2000
1280,2025-10-02,EDI-DXB,Emirates,2025-10-02 14:00:00,259,237,False,False,8,EKEDIDXB1400
1281,2025-10-02,GLA-DXB,Emirates,2025-10-02 20:00:00,427,364,False,False,26,EKGLADXB2000
1282,2025-10-03,EDI-DXB,Emirates,2025-10-03 14:00:00,259,246,False,False,13,EKEDIDXB1400
1283,2025-10-03,GLA-DXB,Emirates,2025-10-03 20:00:00,427,372,False,False,20,EKGLADXB2000
1284,2025-10-04,EDI-DXB,Emirates,2025-10-04 14:00:00,259,232,True,False,10,EKEDIDXB1400
1285,2025-10-04,GLA-DXB,Emirates,2025-10-04 20:00:00,427,385,True,False,26,EKGLADXB2000
1286,2025-10-05,EDI-DXB,Emirates,2025-10-05 14:00:00,259,254,True,False,22,EKEDIDXB1400
1287,2025-10-05,GLA-DXB,Emirates,2025-10-05 20:00:00,427,370,True,False,33,EKGLADXB2000
1288,2025-10-06,EDI-DXB,Emirates,2025-10-06 14:00:00,259,225,False,False,24,EKEDIDXB1400
1289,2025-10-06,GLA-DXB,Emirates,2025-10-06 20:00:00,427,372,False,False,12,EKGLADXB2000
1290,2025-10-07,EDI-DXB,Emirates,2025-10-07 14:00:00,259,223,False,False,17,EKEDIDXB1400
1291,2025-10-07,GLA-DXB,Emirates,2025-10-07 20:00:00,427,362,False,False,22,EKGLADXB2000
1292,2025-10-08,EDI-DXB,Emirates,2025-10-08 14:00:00,259,207,False,False,25,EKEDIDXB1400
1293,2025-10-08,GLA-DXB,Emirates,2025-10-08 20:00:00,427,374,False,False,17,EKGLADXB2000
1294,2025-10-09,EDI-DXB,Emirates,2025-10-09 14:00:00,259,213,False,False,12,EKEDIDXB1400
1295,2025-10-09,GLA-DXB,Emirates,2025-10-09 20:00:00,427,359,False,False,24,EKGLADXB2000
1296,2025-10-10,EDI-DXB,Emirates,2025-10-10 14:00:00,259,226,False,False,8,EKEDIDXB1400
1297,2025-10-10,GLA-DXB,Emirates,2025-10-10 20:00:00,427,369,False,False,19,EKGLADXB2000
1298,2025-10-11,EDI-DXB,Emirates,2025-10-11 14:00:00,259,226,True,False,8,EKEDIDXB1400
1299,2025-10-11,GLA-DXB,Emirates,2025-10-11 20:00:00,427,388,True,False,9,EKGLADXB2000
1300,2025-10-12,EDI-DXB,Emirates,2025-10-12 14:00:00,259,236,True,False,22,EKEDIDXB1400
1301,2025-10-12,GLA-DXB,Emirates,2025-10-12 20:00:00,427,378,True,False,22,EKGLADXB2000
1302,2025-10-13,EDI-DXB,Emirates,2025-10-13 14:00:00,259,224,False,True,34,EKEDIDXB1400
1303,2025-10-13,GLA-DXB,Emirates,2025-10-13 20:00:00,427,376,False,True,46,EKGLADXB2000
1304,2025-10-14,EDI-DXB,Emirates,2025-10-14 14:00:00,259,218,False,True,41,EKEDIDXB1400
1305,2025-10-14,GLA-DXB,Emirates,2025-10-14 20:00:00,427,372,False,True,24,EKGLADXB2000
1306,2025-10-15,EDI-DXB,Emirates,2025-10-15 14:00:00,259,222,False,True,28,EKEDIDXB1400
1307,2025-10-15,GLA-DXB,Emirates,2025-10-15 20:00:00,427,361,False,True,47,EKGLADXB2000
1308,2025-10-16,EDI-DXB,Emirates,2025-10-16 14:00:00,259,235,False,True,37,EKEDIDXB1400
1309,2025-10-16,GLA-DXB,Emirates,2025-10-16 20:00:00,427,364,False,True,37,EKGLADXB2000
1310,2025-10-17,EDI-DXB,Emirates,2025-10-17 14:00:00,259,220,False,True,44,EKEDIDXB1400
1311,2025-10-17,GLA-DXB,Emirates,2025-10-17 20:00:00,427,403,False,True,34,EKGLADXB2000
1312,2025-10-18,EDI-DXB,Emirates,2025-10-18 14:00:00,259,237,True,False,19,EKEDIDXB1400
1313,2025-10-18,GLA-DXB,Emirates,2025-10-18 20:00:00,427,383,True,False,32,EKGLADXB2000
1314,2025-10-19,EDI-DXB,Emirates,2025-10-19 14:00:00,259,221,True,False,9,EKEDIDXB1400
1315,2025-10-19,GLA-DXB,Emirates,2025-10-19 20:00:00,427,389,True,False,26,EKGLADXB2000
1316,2025-10-20,EDI-DXB,Emirates,2025-10-20 14:00:00,259,224,False,False,20,EKEDIDXB1400
1317,2025-10-20,GLA-DXB,Emirates,2025-10-20 20:00:00,427,382,False,False,29,EKGLADXB2000
1318,2025-10-21,EDI-DXB,Emirates,2025-10-21 14:00:00,259,224,False,False,20,EKEDIDXB1400
1319,2025-10-21,GLA-DXB,Emirates,2025-10-21 20:00:00,427,381,False,False,23,EKGLADXB2000
1320,2025-10-22,EDI-DXB,Emirates,2025-10-22 14:00:00,259,223,False,False,4,EKEDIDXB1400
1321,2025-10-22,GLA-DXB,Emirates,2025-10-22 20:00:00,427,347,False,False,28,EKGLADXB2000
1322,2025-10-23,EDI-DXB,Emirates,2025-10-23 14:00:00,259,220,False,False,25,EKEDIDXB1400
1323,2025-10-23,GLA-DXB,Emirates,2025-10-23 20:00:00,427,384,False,False,26,EKGLADXB2000
1324,2025-10-24,EDI-DXB,Emirates,2025-10-24 14:00:00,259,214,False,False,8,EKEDIDXB1400
1325,2025-10-24,GLA-DXB,Emirates,2025-10-24 20:00:00,427,359,False,False,38,EKGLADXB2000
1326,2025-10-25,EDI-DXB,Emirates,2025-10-25 14:00:00,259,231,True,False,15,EKEDIDXB1400
1327,2025-10-25,GLA-DXB,Emirates,2025-10-25 20:00:00,427,365,True,False,30,EKGLADXB2000
1328,2025-10-26,EDI-DXB,Emirates,2025-10-26 14:00:00,259,239,True,False,20,EKEDIDXB1400
1329,2025-10-26,GLA-DXB,Emirates,2025-10-26 20:00:00,427,383,True,False,15,EKGLADXB2000
1330,2025-10-27,EDI-DXB,Emirates,2025-10-27 14:00:00,259,243,False,False,13,EKEDIDXB1400
1331,2025-10-27,GLA-DXB,Emirates,2025-10-27 20:00:00,427,341,False,False,14,EKGLADXB2000
1332,2025-10-28,EDI-DXB,Emirates,2025-10-28 14:00:00,259,227,False,False,7,EKEDIDXB1400
1333,2025-10-28,GLA-DXB,Emirates,2025-10-28 20:00:00,427,389,False,False,19,EKGLADXB2000
1334,2025-10-29,EDI-DXB,Emirates,2025-10-29 14:00:00,259,225,False,False,18,EKEDIDXB1400
1335,2025-10-29,GLA-DXB,Emirates,2025-10-29 20:00:00,427,386,False,False,22,EKGLADXB2000
1336,2025-10-30,EDI-DXB,Emirates,2025-10-30 14:00:00,259,233,False,False,16,EKEDIDXB1400
1337,2025-10-30,GLA-DXB,Emirates,2025-10-30 20:00:00,427,376,False,False,20,EKGLADXB2000
1338,2025-10-31,EDI-DXB,Emirates,2025-10-31 14:00:00,259,226,False,False,18,EKEDIDXB1400
1339,2025-10-31,GLA-DXB,Emirates,2025-10-31 20:00:00,427,369,False,False,15,EKGLADXB2000
1340,2025-11-01,EDI-DXB,Emirates,2025-11-01 14:00:00,259,224,True,False,3,EKEDIDXB1400
1341,2025-11-01,GLA-DXB,Emirates,2025-11-01 20:00:00,427,376,True,False,19,EKGLADXB2000
1342,2025-11-02,EDI-DXB,Emirates,2025-11-02 14:00:00,259,227,True,False,21,EKEDIDXB1400
1343,2025-11-02,GLA-DXB,Emirates,2025-11-02 20:00:00,427,387,True,False,29,EKGLADXB2000
1344,2025-11-03,EDI-DXB,Emirates,2025-11-03 14:00:00,259,216,False,False,7,EKEDIDXB1400
1345,2025-11-03,GLA-DXB,Emirates,2025-11-03 20:00:00,427,381,False,False,20,EKGLADXB2000
1346,2025-11-04,EDI-DXB,Emirates,2025-11-04 14:00:00,259,236,False,False,15,EKEDIDXB1400
1347,2025-11-04,GLA-DXB,Emirates,2025-11-04 20:00:00,427,378,False,False,22,EKGLADXB2000
1348,2025-11-05,EDI-DXB,Emirates,2025-11-05 14:00:00,259,224,False,False,20,EKEDIDXB1400
1349,2025-11-05,GLA-DXB,Emirates,2025-11-05 20:00:00,427,372,False,False,10,EKGLADXB2000
1350,2025-11-06,EDI-DXB,Emirates,2025-11-06 14:00:00,259,229,False,False,11,EKEDIDXB1400
1351,2025-11-06,GLA-DXB,Emirates,2025-11-06 20:00:00,427,356,False,False,29,EKGLADXB2000
1352,2025-11-07,EDI-DXB,Emirates,2025-11-07 14:00:00,259,233,False,False,5,EKEDIDXB1400
1353,2025-11-07,GLA-DXB,Emirates,2025-11-07 20:00:00,427,369,False,False,12,EKGLADXB2000
1354,2025-11-08,EDI-DXB,Emirates,2025-11-08 14:00:00,259,226,True,False,24,EKEDIDXB1400
1355,2025-11-08,GLA-DXB,Emirates,2025-11-08 20:00:00,427,384,True,False,33,EKGLADXB2000
1356,2025-11-09,EDI-DXB,Emirates,2025-11-09 14:00:00,259,233,True,False,31,EKEDIDXB1400
1357,2025-11-09,GLA-DXB,Emirates,2025-11-09 20:00:00,427,400,True,False,29,EKGLADXB2000
1358,2025-11-10,EDI-DXB,Emirates,2025-11-10 14:00:00,259,229,False,False,12,EKEDIDXB1400
1359,2025-11-10,GLA-DXB,Emirates,2025-11-10 20:00:00,427,379,False,False,33,EKGLADXB2000
1360,2025-11-11,EDI-DXB,Emirates,2025-11-11 14:00:00,259,236,False,False,14,EKEDIDXB1400
1361,2025-11-11,GLA-DXB,Emirates,2025-11-11 20:00:00,427,389,False,False,15,EKGLADXB2000
1362,2025-11-12,EDI-DXB,Emirates,2025-11-12 14:00:00,259,222,False,False,20,EKEDIDXB1400
1363,2025-11-12,GLA-DXB,Emirates,2025-11-12 20:00:00,427,375,False,False,16,EKGLADXB2000
1364,2025-11-13,EDI-DXB,Emirates,2025-11-13 14:00:00,259,215,False,False,15,EKEDIDXB1400
1365,2025-11-13,GLA-DXB,Emirates,2025-11-13 20:00:00,427,371,False,False,22,EKGLADXB2000
1366,2025-11-14,EDI-DXB,Emirates,2025-11-14 14:00:00,259,221,False,False,11,EKEDIDXB1400
1367,2025-11-14,GLA-DXB,Emirates,2025-11-14 20:00:00,427,355,False,False,26,EKGLADXB2000
1368,2025-11-15,EDI-DXB,Emirates,2025-11-15 14:00:00,259,228,True,False,17,EKEDIDXB1400
1369,2025-11-15,GLA-DXB,Emirates,2025-11-15 20:00:00,427,400,True,False,15,EKGLADXB2000
1370,2025-11-16,EDI-DXB,Emirates,2025-11-16 14:00:00,259,233,True,False,14,EKEDIDXB1400
1371,2025-11-16,GLA-DXB,Emirates,2025-11-16 20:00:00,427,386,True,False,20,EKGLADXB2000
1372,2025-11-17,EDI-DXB,Emirates,2025-11-17 14:00:00,259,218,False,False,20,EKEDIDXB1400
1373,2025-11-17,GLA-DXB,Emirates,2025-11-17 20:00:00,427,364,False,False,41,EKGLADXB2000
1374,2025-11-18,EDI-DXB,Emirates,2025-11-18 14:00:00,259,229,False,False,27,EKEDIDXB1400
1375,2025-11-18,GLA-DXB,Emirates,2025-11-18 20:00:00,427,369,False,False,24,EKGLADXB2000
1376,2025-11-19,EDI-DXB,Emirates,2025-11-19 14:00:00,259,229,False,False,17,EKEDIDXB1400
1377,2025-11-19,GLA-DXB,Emirates,2025-11-19 20:00:00,427,388,False,False,26,EKGLADXB2000
1378,2025-11-20,EDI-DXB,Emirates,2025-11-20 14:00:00,259,227,False,False,22,EKEDIDXB1400
1379,2025-11-20,GLA-DXB,Emirates,2025-11-20 20:00:00,427,387,False,False,28,EKGLADXB2000
1380,2025-11-21,EDI-DXB,Emirates,2025-11-21 14:00:00,259,218,False,False,20,EKEDIDXB1400
1381,2025-11-21,GLA-DXB,Emirates,2025-11-21 20:00:00,427,389,False,False,8,EKGLADXB2000
1382,2025-11-22,EDI-DXB,Emirates,2025-11-22 14:00:00,259,219,True,False,5,EKEDIDXB1400
1383,2025-11-22,GLA-DXB,Emirates,2025-11-22 20:00:00,427,374,True,False,13,EKGLADXB2000
1384,2025-11-23,EDI-DXB,Emirates,2025-11-23 14:00:00,259,217,True,False,32,EKEDIDXB1400
1385,2025-11-23,GLA-DXB,Emirates,2025-11-23 20:00:00,427,396,True,False,31,EKGLADXB2000
1386,2025-11-24,EDI-DXB,Emirates,2025-11-24 14:00:00,259,224,False,False,22,EKEDIDXB1400
1387,2025-11-24,GLA-DXB,Emirates,2025-11-24 20:00:00,427,379,False,False,27,EKGLADXB2000
1388,2025-11-25,EDI-DXB,Emirates,2025-11-25 14:00:00,259,222,False,False,5,EKEDIDXB1400
1389,2025-11-25,GLA-DXB,Emirates,2025-11-25 20:00:00,427,384,False,False,27,EKGLADXB2000
1390,2025-11-26,EDI-DXB,Emirates,2025-11-26 14:00:00,259,230,False,False,20,EKEDIDXB1400
1391,2025-11-26,GLA-DXB,Emirates,2025-11-26 20:00:00,427,371,False,False,21,EKGLADXB2000
1392,2025-11-27,EDI-DXB,Emirates,2025-11-27 14:00:00,259,234,False,False,2,EKEDIDXB1400
1393,2025-11-27,GLA-DXB,Emirates,2025-11-27 20:00:00,427,378,False,False,29,EKGLADXB2000
1394,2025-11-28,EDI-DXB,Emirates,2025-11-28 14:00:00,259,222,False,False,13,EKEDIDXB1400
1395,2025-11-28,GLA-DXB,Emirates,2025-11-28 20:00:00,427,345,False,False,14,EKGLADXB2000
1396,2025-11-29,EDI-DXB,Emirates,2025-11-29 14:00:00,259,235,True,False,12,EKEDIDXB1400
1397,2025-11-29,GLA-DXB,Emirates,2025-11-29 20:00:00,427,369,True,False,12,EKGLADXB2000
1398,2025-11-30,EDI-DXB,Emirates,2025-11-30 14:00:00,259,228,True,False,7,EKEDIDXB1400
1399,2025-11-30,GLA-DXB,Emirates,2025-11-30 20:00:00,427,369,True,False,38,EKGLADXB2000
1400,2025-12-01,EDI-DXB,Emirates,2025-12-01 14:00:00,259,239,False,False,13,EKEDIDXB1400
1401,2025-12-01,GLA-DXB,Emirates,2025-12-01 20:00:00,427,381,False,False,6,EKGLADXB2000
1402,2025-12-02,EDI-DXB,Emirates,2025-12-02 14:00:00,259,229,False,False,5,EKEDIDXB1400
1403,2025-12-02,GLA-DXB,Emirates,2025-12-02 20:00:00,427,377,False,False,26,EKGLADXB2000
1404,2025-12-03,EDI-DXB,Emirates,2025-12-03 14:00:00,259,231,False,False,10,EKEDIDXB1400
1405,2025-12-03,GLA-DXB,Emirates,2025-12-03 20:00:00,427,365,False,False,34,EKGLADXB2000
1406,2025-12-04,EDI-DXB,Emirates,2025-12-04 14:00:00,259,217,False,False,30,EKEDIDXB1400
1407,2025-12-04,GLA-DXB,Emirates,2025-12-04 20:00:00,427,371,False,False,26,EKGLADXB2000
1408,2025-12-05,EDI-DXB,Emirates,2025-12-05 14:00:00,259,235,False,False,21,EKEDIDXB1400
1409,2025-12-05,GLA-DXB,Emirates,2025-12-05 20:00:00,427,342,False,False,39,EKGLADXB2000
1410,2025-12-06,EDI-DXB,Emirates,2025-12-06 14:00:00,259,219,True,False,4,EKEDIDXB1400
1411,2025-12-06,GLA-DXB,Emirates,2025-12-06 20:00:00,427,378,True,False,28,EKGLADXB2000
1412,2025-12-07,EDI-DXB,Emirates,2025-12-07 14:00:00,259,226,True,False,6,EKEDIDXB1400
1413,2025-12-07,GLA-DXB,Emirates,2025-12-07 20:00:00,427,385,True,False,37,EKGLADXB2000
1414,2025-12-08,EDI-DXB,Emirates,2025-12-08 14:00:00,259,242,False,False,25,EKEDIDXB1400
1415,2025-12-08,GLA-DXB,Emirates,2025-12-08 20:00:00,427,380,False,False,15,EKGLADXB2000
1416,2025-12-09,EDI-DXB,Emirates,2025-12-09 14:00:00,259,223,False,False,17,EKEDIDXB1400
1417,2025-12-09,GLA-DXB,Emirates,2025-12-09 20:00:00,427,407,False,False,36,EKGLADXB2000
1418,2025-12-10,EDI-DXB,Emirates,2025-12-10 14:00:00,259,228,False,False,6,EKEDIDXB1400
1419,2025-12-10,GLA-DXB,Emirates,2025-12-10 20:00:00,427,360,False,False,24,EKGLADXB2000
1420,2025-12-11,EDI-DXB,Emirates,2025-12-11 14:00:00,259,231,False,False,17,EKEDIDXB1400
1421,2025-12-11,GLA-DXB,Emirates,2025-12-11 20:00:00,427,378,False,False,26,EKGLADXB2000
1422,2025-12-12,EDI-DXB,Emirates,2025-12-12 14:00:00,259,232,False,False,22,EKEDIDXB1400
1423,2025-12-12,GLA-DXB,Emirates,2025-12-12 20:00:00,427,361,False,False,23,EKGLADXB2000
1424,2025-12-13,EDI-DXB,Emirates,2025-12-13 14:00:00,259,224,True,False,7,EKEDIDXB1400
1425,2025-12-13,GLA-DXB,Emirates,2025-12-13 20:00:00,427,374,True,False,7,EKGLADXB2000
1426,2025-12-14,EDI-DXB,Emirates,2025-12-14 14:00:00,259,244,True,False,12,EKEDIDXB1400
1427,2025-12-14,GLA-DXB,Emirates,2025-12-14 20:00:00,427,365,True,False,25,EKGLADXB2000
1428,2025-12-15,EDI-DXB,Emirates,2025-12-15 14:00:00,259,233,False,False,11,EKEDIDXB1400
1429,2025-12-15,GLA-DXB,Emirates,2025-12-15 20:00:00,427,389,False,False,21,EKGLADXB2000
1430,2025-12-16,EDI-DXB,Emirates,2025-12-16 14:00:00,259,215,False,False,16,EKEDIDXB1400
1431,2025-12-16,GLA-DXB,Emirates,2025-12-16 20:00:00,427,376,False,False,15,EKGLADXB2000
1432,2025-12-17,EDI-DXB,Emirates,2025-12-17 14:00:00,259,222,False,False,19,EKEDIDXB1400
1433,2025-12-17,GLA-DXB,Emirates,2025-12-17 20:00:00,427,346,False,False,31,EKGLADXB2000
1434,2025-12-18,EDI-DXB,Emirates,2025-12-18 14:00:00,259,237,False,False,11,EKEDIDXB1400
1435,2025-12-18,GLA-DXB,Emirates,2025-12-18 20:00:00,427,416,False,False,15,EKGLADXB2000
1436,2025-12-19,EDI-DXB,Emirates,2025-12-19 14:00:00,259,215,False,False,11,EKEDIDXB1400
1437,2025-12-19,GLA-DXB,Emirates,2025-12-19 20:00:00,427,371,False,False,17,EKGLADXB2000
1438,2025-12-20,EDI-DXB,Emirates,2025-12-20 14:00:00,259,237,True,False,11,EKEDIDXB1400
1439,2025-12-20,GLA-DXB,Emirates,2025-12-20 20:00:00,427,386,True,False,24,EKGLADXB2000
1440,2025-12-21,EDI-DXB,Emirates,2025-12-21 14:00:00,259,255,True,False,14,EKEDIDXB1400
1441,2025-12-21,GLA-DXB,Emirates,2025-12-21 20:00:00,427,368,True,False,21,EKGLADXB2000
1442,2025-12-22,EDI-DXB,Emirates,2025-12-22 14:00:00,259,218,False,True,28,EKEDIDXB1400
1443,2025-12-22,GLA-DXB,Emirates,2025-12-22 20:00:00,427,389,False,True,54,EKGLADXB2000
1444,2025-12-23,EDI-DXB,Emirates,2025-12-23 14:00:00,259,232,False,True,15,EKEDIDXB1400
1445,2025-12-23,GLA-DXB,Emirates,2025-12-23 20:00:00,427,376,False,True,43,EKGLADXB2000
1446,2025-12-24,EDI-DXB,Emirates,2025-12-24 14:00:00,259,234,False,True,37,EKEDIDXB1400
1447,2025-12-24,GLA-DXB,Emirates,2025-12-24 20:00:00,427,402,False,True,44,EKGLADXB2000
1448,2025-12-25,EDI-DXB,Emirates,2025-12-25 14:00:00,259,228,False,True,36,EKEDIDXB1400
1449,2025-12-25,GLA-DXB,Emirates,2025-12-25 20:00:00,427,367,False,True,47,EKGLADXB2000
1450,2025-12-26,EDI-DXB,Emirates,2025-12-26 14:00:00,259,231,False,True,26,EKEDIDXB1400
1451,2025-12-26,GLA-DXB,Emirates,2025-12-26 20:00:00,427,393,False,True,49,EKGLADXB2000
1452,2025-12-27,EDI-DXB,Emirates,2025-12-27 14:00:00,259,233,True,True,23,EKEDIDXB1400
1453,2025-12-27,GLA-DXB,Emirates,2025-12-27 20:00:00,427,391,True,True,28,EKGLADXB2000
1454,2025-12-28,EDI-DXB,Emirates,2025-12-28 14:00:00,259,240,True,True,16,EKEDIDXB1400
1455,2025-12-28,GLA-DXB,Emirates,2025-12-28 20:00:00,427,370,True,True,53,EKGLADXB2000
1456,2025-12-29,EDI-DXB,Emirates,2025-12-29 14:00:00,259,230,False,True,16,EKEDIDXB1400
1457,2025-12-29,GLA-DXB,Emirates,2025-12-29 20:00:00,427,368,False,True,49,EKGLADXB2000
1458,2025-12-30,EDI-DXB,Emirates,2025-12-30 14:00:00,259,214,False,True,35,EKEDIDXB1400
1459,2025-12-30,GLA-DXB,Emirates,2025-12-30 20:00:00,427,386,False,True,27,EKGLADXB2000
1460,2025-12-31,EDI-DXB,Emirates,2025-12-31 14:00:00,259,228,False,True,19,EKEDIDXB1400
1461,2025-12-31,GLA-DXB,Emirates,2025-12-31 20:00:00,427,366,False,True,52,EKGLADXB2000
